4.595910222944609380e+00,-3.612946306718772902e-03,9.723102885252169472e+02,4.637437311848576655e+02
5.478823742340201974e+00,8.552022397059947378e-01,7.067695888445488208e+02,8.527643792647203327e+02
1.131670846500089755e+00,6.463154370146854122e-01,8.410404713364641793e+01,9.376502456186158270e+02
1.352919511454613533e+00,6.897354862327028657e-01,3.397823264043487370e+02,6.558235809151047988e+02
2.521655358980406714e+00,-6.485602113756058218e-01,2.315397040207669761e+02,2.141146797418389269e+01
1.335233702299252423e+00,4.806129592499271963e-01,3.819694344938068298e+01,7.983993991498585956e+02
4.306754039440875204e+00,-3.293605427858298240e-01,9.402328359550675714e+02,2.551305127843945684e+02
4.621579403877856151e+00,3.389268234398782331e-01,6.839350414451383813e+02,5.453425179588344918e+02
4.970348412458427845e+00,4.112413102900251971e-01,1.001578955368418065e+03,7.488675634831778325e+02
2.127117384612377204e+00,-3.970956320564199560e-01,6.187241924423256023e+01,1.862544710666279570e+02
1.265809380659415284e+00,5.739453044237377011e-01,1.398543258811284886e+02,7.971004063886508675e+02
2.983844554362655277e+00,1.511223588809610829e+00,5.104830378000303881e+02,5.749854843399323272e+02
5.857761827221036555e+00,9.907690193380332966e-01,6.042757407222909478e+02,8.694377456514240521e+02
2.326971646566930119e+00,-5.392376458450035548e-01,1.608286362670622793e+02,1.077640191068838931e+02
2.060306543683506852e+00,-1.744014881834993480e-01,2.759544035182029802e+02,4.064628939732098161e+02
2.601929699958120956e+00,-6.292098248160209462e-01,3.373154987900791184e+02,1.690629739887696132e+02
4.003781028592147351e+00,-5.275869908721734225e-01,7.733808068209597195e+02,1.948537238251037707e+02
1.794218697128995066e+00,3.253105698279713520e-01,3.505906559571362777e+02,5.372891148872478198e+02
1.198412881214164116e+00,6.069262244045953159e-01,9.879415017631220053e+01,8.718106304937139157e+02
5.103446848482506848e-01,9.655226242960526228e-01,3.982735973058378249e+02,9.388474293889655655e+02
2.499915018834364400e+00,-6.438100665291398572e-01,2.100555549537666593e+02,4.659129839178945076e+00
4.760980714036064043e+00,4.917327110671240176e-01,6.810074635816577029e+02,5.834302996213766619e+02
4.066408228872758990e+00,-5.470321060762215470e-01,9.261362526865849532e+02,4.147355363954818586e+01
5.080130414789564064e+00,7.792091769253333133e-01,6.535448051931012969e+02,6.573228946522517617e+02
1.146538871357681844e+00,7.269692883371147163e-01,2.734189799947396295e+02,7.733715673055219213e+02
4.149066092899373004e+00,-2.864600232834291216e-01,6.955935305297532523e+02,3.803440622834170881e+02
4.574456776092328703e+00,-3.704498811874259306e-02,9.897024352349890250e+02,4.425961843104885247e+02
5.276171642542609952e+00,6.648784199816990537e-01,9.435800833205710205e+02,9.704481589549964156e+02
2.673446899210583982e+00,-6.982002697729163820e-01,3.102782365310006298e+02,2.152956889750805658e+01
5.405719058107205655e+00,7.493387804056652612e-01,8.782052345469223837e+02,1.019450654202121541e+03
4.175330669932963978e+00,-4.571239870206158518e-01,9.341163717634502746e+02,1.436488456373016334e+02
5.098302100474009890e+00,7.112662848690672890e-01,6.981384743476564836e+02,6.867108854325117591e+02
5.172809400336311647e+00,6.679536629350473209e-01,7.879722684323218118e+02,7.743222176697975101e+02
2.131824867650075284e+00,2.749133877648107238e-01,4.224002413710891233e+02,5.033001357979733257e+02
3.391023516328551590e+00,-6.993920104657852521e-01,5.634757557385248674e+02,1.858231118927481020e+02
2.043130311792670017e+00,-2.959429737864131549e-01,9.739143797651922796e+01,2.864548397564470861e+02
2.931741018239421237e+00,-7.409391888749312649e-01,4.245637953554916066e+02,5.920797434406460980e+01
2.228752007638326926e+00,-4.652006680678096306e-01,1.370250041489191517e+02,1.687268626903558015e+02
1.087915804470822367e+00,7.386264146543205511e-01,2.486164513300755061e+02,8.247554599776369741e+02
1.157687823925678039e+00,8.006122895584075749e-01,3.468830613219390671e+02,7.109307911829605473e+02
2.036384974529572123e+00,-3.157138130095729078e-01,2.438396954685504170e+01,2.404446270830111416e+02
1.004984440171502458e+00,9.764441465809932108e-01,4.168326181523501646e+02,6.873704551709494126e+02
4.662193281191915339e+00,9.899854026244074567e-02,9.269767605485357080e+02,5.195828966885791260e+02
2.640223862354765139e+00,-5.574874810479748533e-01,3.985509829603529397e+02,2.908140931347307969e+02
5.365637313901959082e+00,8.116421434528299228e-01,7.177435392379890118e+02,8.084824804886495713e+02
1.955719368784811119e+00,-2.215826462835125688e-01,3.699106932080167098e+01,3.192333977497622755e+02
3.526936298440790818e+00,-6.983450424077436436e-01,6.089486385703860378e+02,1.478637021171953165e+02
2.362740833153508913e+00,-5.788159825441087092e-01,1.273811700914156972e+02,2.360355883718204950e+01
4.203020450920699425e+00,-4.155302081126948099e-01,8.939196079316577652e+02,2.089262286195418028e+02
4.470128891613536659e+00,-6.894979757227924499e-02,8.239298624741060166e+02,4.368012960808242724e+02
4.178374331233202454e+00,-4.619936259210291052e-01,9.578932694527653666e+02,1.220103053995308073e+02
1.024837335174698660e+00,7.341620623972021642e-01,1.760338097651424505e+02,9.380714534886574256e+02
3.919193039511089438e+00,-6.109941880089975186e-01,8.051889628872573894e+02,6.743112816043333169e+01
2.474268916835131282e+00,-4.312295191711185138e-01,3.831937494543217326e+02,3.491647818809154842e+02
1.581696746314031454e+00,3.678286818117638690e-01,2.482540119845132267e+02,5.973013206098834189e+02
2.213712580412776632e+00,-4.923986790101130828e-01,6.058780427348096964e+00,4.162070133042266207e+01
4.283805376591417691e+00,-3.771294206886537381e-01,1.012871998356058384e+03,1.769788723127163621e+02
4.219122150394206905e+00,-1.626675425202322306e-02,6.387222977509989050e+02,4.628056047896661767e+02
6.195678540466427187e+00,1.090170678396904513e+00,5.283848644691797745e+02,7.807789578374211032e+02
2.217702654605458346e+00,-4.509940174292192405e-01,1.463780991843034371e+02,1.884804786768713711e+02
4.932030221436459527e+00,4.349644712267126123e-01,8.610100457577158295e+02,6.793128935706512266e+02
3.988653757604675221e+00,-4.162913739658544166e-01,6.715489307527518577e+02,3.383922809340306230e+02
2.294119208269330468e+00,-5.433426733624475702e-01,6.867693003862825663e+01,2.172510617623981943e+01
3.603887004207861455e+00,-6.968612392905019215e-01,6.436009101600523081e+02,1.120738297481833570e+02
3.460396897997181309e+00,-7.359326928457120554e-01,6.027481115654618407e+02,6.896679877016765658e+01
9.479122659620977664e-01,8.430403979375065138e-01,3.189279152723451034e+02,8.225241999098539054e+02
5.392651745796548823e+00,7.396852999553188424e-01,8.916710227828848474e+02,1.023308438454742031e+03
3.861594506219822254e+00,-6.073575356881720788e-01,7.315214805729335694e+02,1.488348076131583184e+02
1.123348651310967172e+00,6.458897425463238084e-01,6.292095844696564200e+01,9.627890092504087534e+02
3.896773839745408807e-01,9.684606457300188875e-01,4.128869725698647244e+02,1.016808053855225126e+03
8.497299958820586641e-01,8.402423842528717879e-01,2.720943807212536285e+02,9.462925433440180996e+02
2.451099167234430443e+00,-6.058715455756535917e-01,2.213209077253144414e+02,7.857930202120667218e+01
2.486393537822598088e+00,-5.986466420230756036e-01,2.765685222279813615e+02,1.444306528732411152e+02
1.748805716585126735e+00,1.279356433963008688e-01,2.017454898089305289e+02,5.179493604581975887e+02
