6.112312355375629558e+00,1.578513681645516142e-01,5.386537118653236575e+02,5.023904722881488283e+02
6.074915763712100514e+00,2.766112833680143823e-01,6.435823952342171879e+02,8.788446241248004753e+02
6.038165081218337171e+00,1.217752031415155617e-01,7.750947931805073949e+02,3.881082403895698008e+02
5.860532480770639374e+00,2.824607848962467638e-01,1.302451353139661705e+03,9.010380456845998651e+02
5.968825256856321815e+00,1.666576595935075900e-01,9.891704563698267521e+02,5.315031743967113016e+02
6.208068668142047386e+00,2.595617337010575620e-01,2.330398493420267130e+02,8.240361119472303244e+02
6.076632549776199710e+00,2.177656814862293233e-01,6.454768763063716506e+02,6.927131764553939774e+02
5.840801776226632214e+00,1.091281819306440248e-01,1.398978564686339269e+03,3.493212418924532585e+02
6.256851628540952781e+00,1.878616420962006817e-01,8.271191696165503515e+01,5.971160593023864749e+02
5.972216834587212198e+00,2.923545256380298274e-01,9.570321863694105105e+02,9.300308588791235707e+02
6.184931489568331386e+00,2.689371565956923393e-01,3.042237270650392134e+02,8.537288842931203590e+02
5.982524112748743406e+00,9.950022911631123401e-02,9.525762003370024331e+02,3.174826442026699169e+02
5.723679419185275563e+00,1.253472464125152674e-01,1.764629168807718088e+03,4.026485360928073760e+02
5.845405004391704296e+00,2.712916198858548733e-01,1.352122678356425922e+03,8.659868139049609681e+02
5.899921335927724719e+00,1.081320535705766195e-01,1.212742553760994269e+03,3.456079483040720675e+02
5.700176879506383187e+00,4.939024446410306135e-02,1.847506024531882531e+03,1.588816483660280312e+02
5.968138007801351286e+00,1.743957769434689442e-01,9.903337196895771513e+02,5.561266521698048564e+02
6.104372740252145491e+00,7.619020395673678503e-02,5.677489449930188812e+02,2.427044104712207115e+02
6.050388706634172387e+00,1.417437952169789961e-01,7.350078839077141311e+02,4.515675939403519692e+02
6.036804071056208976e+00,2.412643749828587703e-01,7.666095749380035613e+02,7.675412669036657007e+02
5.758403154367693233e+00,7.355112407518095419e-02,1.662246600082512714e+03,2.360939153961656416e+02
5.802448658706922835e+00,2.922849249192273069e-01,1.477324116556424997e+03,9.336519913984104733e+02
6.008708293868195938e+00,1.374579292117743268e-01,8.668041847954636978e+02,4.382242060889913660e+02
5.905590190243845683e+00,2.747840582426052877e-02,1.199797462820371265e+03,8.785480873425966308e+01
6.110879255328400816e+00,2.031261468233499512e-01,5.398014564028969744e+02,6.460526939775679693e+02
6.110745327956036199e+00,5.306092592723244544e-02,5.481437658198209419e+02,1.690352987114785890e+02
5.795035909034249144e+00,2.367419683756181656e-02,1.549646372117726969e+03,7.592011196735948886e+01
6.057007622641243927e+00,2.522947427856370162e-01,7.023454535263838352e+02,8.022123484254026380e+02
5.668885220011546267e+00,1.594708611321786484e-01,1.928968718744914440e+03,5.130736393309349523e+02
6.019363322501062541e+00,1.514599950545510165e-01,8.319298894936746365e+02,4.826949115705402278e+02
6.275470771838157269e+00,8.989015338918862619e-02,2.448169357542240476e+01,2.860334525293168895e+02
5.732299829405159919e+00,1.589246701910999870e-01,1.731314917946342121e+03,5.101402796444439787e+02
5.859430850923939893e+00,9.632429465692834980e-02,1.341627780257754921e+03,3.082151366393694047e+02
5.927551462113101799e+00,1.859431690273507243e-01,1.115819802823851205e+03,5.933463487387293753e+02
5.956791141199157202e+00,9.388131170749343390e-02,1.034354033733807455e+03,2.997188200566529304e+02
5.800046775440147684e+00,1.473476914117847481e-01,1.521583781716213480e+03,4.720182218123712801e+02
6.179250136344343503e+00,2.977985739054243020e-01,3.197744176978478663e+02,9.447351791556205853e+02
6.198336753923617160e+00,2.051854819344342273e-01,2.657929794161772747e+02,6.521257089138399579e+02
6.115235454123506109e+00,4.802850852786697683e-02,5.339813187763870701e+02,1.529995648125630510e+02
6.082141018174861635e+00,2.934018800582014475e-01,6.189699416136415948e+02,9.317318318574342584e+02
6.141778392886555693e+00,2.388378411782087762e-01,4.403764318614839794e+02,7.589061305088729341e+02
5.749636171354728376e+00,2.047002329180162561e-01,1.666518785130678907e+03,6.562113595057323892e+02
5.949457519515795489e+00,1.503474194180347834e-01,1.052037254996005686e+03,4.797794808092642711e+02
5.792247581122104805e+00,2.111762284366929809e-01,1.532559585765250858e+03,6.759741070818670323e+02
5.985176918141718261e+00,2.438846640209107325e-02,9.475010911202141415e+02,7.784488509791820832e+01
6.160981496075025987e+00,2.580774408378253559e-01,3.791956726207994279e+02,8.195841590500781422e+02
6.169335804876755702e+00,3.626380681879759049e-03,3.623435061258948053e+02,1.154779904036107396e+01
6.001551256606761697e+00,3.896616239368581869e-02,8.952176465591419401e+02,1.243332381724467979e+02
6.044264407536846129e+00,1.059853317168585191e-01,7.568505422131328260e+02,3.378046303159857189e+02
5.770499546353992315e+00,1.722213459319146128e-02,1.627282910693935946e+03,5.527243006654381219e+01
5.740926910228455249e+00,1.876454353204330960e-01,1.697902187229353103e+03,6.018911763072145504e+02
5.650562637069045380e+00,2.564223366942294802e-01,1.955388954732575939e+03,8.240964915428448876e+02
6.073019075534629607e+00,2.148946279740140131e-01,6.570706788734328256e+02,6.836478680796244589e+02
6.260881836752042240e+00,1.163579915352806332e-01,7.063322866182497251e+01,3.701758178225061897e+02
5.925220129435845529e+00,2.963222006835660727e-01,1.100281099602022778e+03,9.434669290695636619e+02
6.221073493819046618e+00,1.346864705804673157e-01,1.963545918575269127e+02,4.284477926790742686e+02
5.863056824774993459e+00,9.803093541145403364e-03,1.334804754980868438e+03,3.137699928039450015e+01
5.696842556303855609e+00,5.937109825952360115e-02,1.857233881043589463e+03,1.910029067295631080e+02
5.657460636060441139e+00,2.539651112572441707e-02,1.983146430216285808e+03,8.183652982548184696e+01
5.652125375177532440e+00,1.571348408328436252e-01,1.981716462479321081e+03,5.059050077668826475e+02
5.902563816249054796e+00,5.241237652906766825e-02,1.208478263764827489e+03,1.675722316727815553e+02
5.872459711178183106e+00,1.945970965971384470e-01,1.286471355300941241e+03,6.216881323269874429e+02
6.059537059523252722e+00,2.174646676075665253e-01,6.988798274636096721e+02,6.919167158558551591e+02
6.123925862075799920e+00,1.015617936802445803e-01,5.048428319212525821e+02,3.233979397137046590e+02
5.631843558294921337e+00,3.041740682134145279e-01,1.991746731383620272e+03,9.771078574143189144e+02
6.009962580540511468e+00,1.177979145540127143e-01,8.644884258378040158e+02,3.756185145732672481e+02
6.117795702320251827e+00,6.697284221071508892e-02,5.254156395580922663e+02,2.133234576403970664e+02
6.039128819576245810e+00,6.847992428854084157e-02,7.750068818827018049e+02,2.183415889270747812e+02
5.739560454771868159e+00,2.866139292400674554e-01,1.671530031495701451e+03,9.174841798970905984e+02
5.833878596413589968e+00,3.107727434225045493e-01,1.375172807643209353e+03,9.913380374229161589e+02
6.105315315965860634e+00,9.134582930252126143e-02,5.642187212334329161e+02,2.909487330336575610e+02
5.695071339900216856e+00,2.822435126899652258e-01,1.809071557721669024e+03,9.049960403667475930e+02
